-0.045799352	0.033187415	-0.0026425608	-0.017626263	-0.028097034	-0.03940749	-0.018067408	0.012158848	-0.0059302077	-0.013415933	0.04200348	0.041972075	-0.032571375	0.0017996915	0.026800122	0.025898587	-0.030628039	-0.042980887	-0.015878547	-0.006122209	0.022577073	-0.0028603561	0.036020044	-0.019130325	0.018467735	-0.048658133	0.041891422	0.039368186	0.002220858	0.029699374	-0.03541831	0.033433568	0.006366171	0.018387068	0.044188563	0.0038873553	0.035252307	-0.03225521	0.019146446	0.012426138	-0.04818338	-0.018113922	-0.0022393353	-0.019923806	-0.025739897	0.018765781	0.00892695	-0.014451347	0.037849214	0.002300121	0.006049644	0.046129946	0.014407579	-0.011273157	-0.041362535	-0.03598387	0.0013072602	0.035094235	-0.041471817	-0.017674517	0.044676308	0.025707368	-0.032385446	0.011707664	0.020944845	-0.022436166	-0.04314358	-0.01330211	-0.04267757	-0.014675595	-0.046554863	0.0056762323	0.009131383	-0.024426162	0.009392895	0.046847347	-0.0013847239	-0.01920836	0.018617641	0.0044319406	-0.035387468	-0.03131237	0.035827745	0.017839339	-0.041183054	0.04545485	0.04768351	-0.038566697	0.0032703169	-0.045626916	-0.04678279	0.0007410757	-0.03898426	-0.042078864	-0.0009263754	-0.017650712	0.011428714	-0.03962984	-0.036302377	0.043651592	0.010772001	0.045865905	-0.027626181	-0.01748817	0.041643325	-0.036557935	-0.0020844564	-0.0022775307	0.01413833	-0.03982898	-0.02914293	0.029607106	-0.0100592375	0.035376344	0.049713645	-0.006986309	0.009690046	-0.02172078	-0.0155781135	-0.04772967	0.030692603	-0.03808744	-0.017616201	0.01368675	-0.016780507	0.011387825	0.006541837	0.011255156
0.04918464	-0.034252767	-0.062254198	0.03505945	-0.020024192	0.035277266	-0.006384227	-0.10305658	-0.10445353	0.0025372633	0.08946538	-0.0062096254	0.07683535	0.08282215	-0.009592823	-0.041282266	0.086731374	0.08930482	-0.029602107	0.010630477	0.023124842	0.06752983	-0.031267986	0.045500305	-0.06247943	0.065118864	-0.05384622	-0.03563148	-0.036610886	0.050410043	-0.004144001	0.05436266	-0.037548415	-0.0919501	-0.05480432	0.027619926	-0.08932099	0.054332808	-0.037851024	0.026543517	-0.05378532	-0.0711296	0.020925194	-0.050535966	-0.057620637	-0.029372139	-0.039386727	-0.000508003	-0.043259732	0.10189654	-0.031309668	-0.013590699	-0.033884224	-0.07500765	0.07766289	-0.030622466	-0.0584841	0.08814687	0.032307968	0.09160458	0.022615336	-0.012827644	-0.054680742	-0.070311755	0.010954593	-0.08410839	-0.0016405208	0.093780614	0.07379479	0.040469807	0.07632331	-0.0034597751	0.068958715	-0.016273625	0.010223496	0.07417095	-0.029390844	-0.057709586	0.050826117	0.044996627	-0.0053771003	-0.0043896716	-0.020495877	-0.039846964	0.062954985	0.09052934	0.05926659	-0.033740822	-0.07166562	0.06935295	-0.014934296	-0.0012522332	0.08810519	-0.11225088	-0.023407323	-0.09397431	-0.05015199	-0.07663732	0.040024657	-0.056402307	0.0069187055	0.05790563	-0.11592053	-0.028596956	0.07847673	0.059791673	0.106862895	-0.04638146	0.0010496599	-0.052786473	0.08729536	-0.0038639035	-0.08793187	-0.062920906	0.008693554	-0.12733528	0.04299381	-0.049424995	0.098354	0.07213506	-0.055173393	0.04722187	-0.054647665	-0.053286415	0.00746089	-0.040178895	0.06501928	-0.08123174
0.07718871	0.06169551	0.055566177	-0.06687004	-0.005039416	-0.086204045	0.093437985	0.12525757	0.032305602	0.062451698	0.13104384	0.08461327	-0.024148185	-0.00421397	0.10313023	0.04757474	-0.087749265	-0.135612	0.15395014	-0.03000687	-0.02114862	0.1565816	0.12398662	-0.12119797	0.109780855	-0.07553543	-0.031041512	0.106367394	0.027085863	-0.021221595	-0.049317483	-0.06177305	0.10712081	-0.06811853	0.11763523	-0.07692292	0.099279284	-0.15389808	-0.052946642	-0.007855473	-0.016770218	0.14562482	0.033569288	-0.065416746	0.014097215	0.10204108	-0.055101138	0.09135013	0.06412908	-0.09524032	0.08543983	0.0521179	-0.008917689	0.03236381	0.027790442	0.08034173	0.08303246	-0.0053334897	0.05411526	0.02977499	-0.09319548	-0.10537964	0.14647737	0.026976606	-0.07890624	0.03886155	0.057794787	-0.101447426	-0.04567662	-0.08092971	-0.012617703	-0.114197694	0.008949797	0.09065021	0.08335809	-0.05762968	-0.05116392	0.0069117206	0.04572199	-0.020621175	0.1643523	0.03638711	-0.07235773	-0.13920031	-0.084110044	0.010314932	-0.107929066	-0.044129208	0.04022476	0.0045721824	-0.21603075	0.04081036	0.06564251	0.068618745	0.12844613	0.14750868	-0.0085701505	0.03774612	0.0009093792	0.04410742	0.018579045	-0.06850184	0.06310205	-0.001112015	-0.115453504	0.03322292	-0.09296759	-0.07961794	-0.030864025	-0.026083868	-0.0722016	0.11622633	0.012702905	0.023634145	-0.11531939	0.12202586	-0.09355878	0.073623866	-0.09567415	-0.054911114	-0.0012191404	0.033946227	0.1341699	0.048290685	0.0011039788	0.019762078	-0.06691846	0.094965726
0.013895548	0.0034927395	0.024681231	-0.044497773	-0.022211514	0.019722952	0.02221655	0.04443491	0.026739301	-0.029084766	0.013386915	0.017936341	-0.046360645	-0.017317813	-0.014320002	-0.04759296	-0.037783302	-0.056297153	0.029574374	-0.0092094485	0.039105292	-0.08612872	0.009569539	-0.07518372	-0.03397558	-0.025045767	-0.076117605	0.11185936	-0.031683836	-0.011315635	0.063668385	0.025841024	0.018819813	0.0032853193	-0.04320971	-0.06618464	0.021477284	0.06631489	-0.046376936	-0.07509004	0.06392606	-0.07901682	-0.059964195	0.027023273	0.0842824	0.06256737	-0.08523012	0.084297314	0.04088308	-0.09541443	-0.029398993	0.105597585	0.06496241	-0.030565316	-0.03337407	0.009960008	0.05156864	0.02777839	0.15331201	-0.01762051	-0.0024630826	-0.1552565	-0.04873115	-0.031177692	0.07542633	0.033165153	0.112807736	-0.073130704	-0.097166784	-0.048969988	-0.07410694	-0.0027449124	0.0608093	0.016780095	0.06979719	0.029798383	-0.10557634	-0.020304775	-0.065309964	0.029014012	-0.08368711	0.037208512	-0.11103216	-0.109969705	-0.037751023	-0.019328725	-0.060405094	-0.04776488	-0.031200575	0.045706358	0.016402243	-0.036304373	0.020677233	0.026452415	0.028712356	0.1576116	-0.12701508	0.030145196	-0.04560204	-0.08621407	-0.05256395	-0.05177199	0.067758866	0.1412854	-0.12385436	0.08330864	-0.10477213	-0.056425817	0.012739048	0.0023735543	0.0018504162	0.00859524	-0.0110442	0.028248025	0.0011465985	0.09960852	-0.081268385	0.09911579	0.00440507	0.02838864	-0.012452552	-0.051324364	0.024872221	0.08556961	-0.103140846	-0.026558133	0.026671834	0.015927924
0.048257872	-0.054640103	-0.030174272	0.061338387	0.045967106	0.049597666	-0.08463181	-0.018300788	-0.09114785	0.06329404	0.012989528	0.0041225655	0.14793819	0.10918477	0.051506322	-0.1580597	0.021728156	0.08424238	0.068188444	0.045721922	-0.008236651	-0.05062509	-0.042544138	-0.0028467816	-0.061655797	0.10558669	-0.08527652	-0.008305046	0.11186388	0.0698192	0.04050183	0.06560238	-0.085402824	-0.021237452	-0.095346324	0.06106577	-0.025805352	0.17604949	-0.016874304	0.08155785	-0.03534509	-0.0709174	-0.028789029	-0.029806018	-0.02240677	0.06339322	-0.14345625	0.019871458	0.045927484	-0.088264324	-0.12377396	0.116191655	-0.046525177	-0.16830938	-0.022201085	-0.008318252	0.0782272	0.02004088	0.10028589	-0.0026723375	0.12855002	-0.07851381	-0.036446247	-0.10241891	0.077828	-0.18788837	0.08981965	-0.020503912	-0.06615742	0.001076427	-0.07394225	0.074089736	0.06262881	0.12215832	-0.06689546	0.056033093	-0.13901174	-0.06338956	-0.023423525	0.024730738	-0.03839651	-0.11247195	-0.0849802	-0.028182885	0.039432026	-0.020324888	0.11389239	-0.10958007	-0.15015289	-0.011680302	0.09552256	-0.07339137	0.009611063	-0.035714827	-0.11503035	0.013422864	-0.07232467	-0.054892555	0.012494503	-0.10785232	-0.07128918	0.050455082	-0.0067542903	0.005749002	-0.042740293	0.038767617	0.0134656485	-0.13326661	0.1297373	-0.031768028	0.0462883	0.0148783	-0.074361406	0.08199934	0.058030866	0.020368058	-0.0048902463	0.027331887	0.065582015	0.083825566	-0.031398956	0.052444704	-0.16647094	-0.065398276	-0.097580515	0.08530196	0.06326987	0.030017497
-0.13812433	-0.03777919	-0.07750991	0.1437618	0.07909335	-0.10342431	0.10215335	-0.052086305	0.038475722	-0.06314394	0.062726416	-0.065099806	-0.12292641	-0.020402296	-0.06163821	-0.031307008	0.0931784	0.069509245	-0.11436542	0.09490538	0.08334381	0.05481223	-0.10304235	0.04028509	-0.042356115	0.07881036	0.009801965	0.012066019	-0.06994298	-0.073399454	0.07742394	-0.028672041	-0.028614335	-0.012284873	-0.12527885	0.096644744	-0.08117063	-0.019361733	0.10832856	0.1808196	0.09252618	-0.00062499463	0.07547352	0.08143712	-0.028316813	-0.104714416	-0.075522006	-0.08332551	-0.039569173	0.08392684	-0.11409274	-0.11346696	0.007893639	0.031026244	0.10906379	0.04049924	-0.16680485	0.07467517	-0.12195553	0.09723925	0.08178686	0.0646833	0.088841975	-0.09965004	0.082164556	-0.03893902	-0.02280871	0.056461427	-0.045612484	-0.04344893	0.053727444	0.030558879	-0.12510616	-0.086623326	-0.10340068	-0.040184133	0.031137781	0.0632634	0.059427902	0.01657154	-0.11305211	0.050799668	0.087231144	0.012877689	0.0956892	-0.10204792	-0.04276548	0.083239645	-0.016661113	-0.13333602	0.003117935	0.008110494	0.017396355	-0.035067003	-0.12567611	-0.009904811	0.12153129	-0.119595066	0.08467016	0.057448145	0.06614513	0.044042923	0.046394464	0.0040030233	0.0353675	-0.11575526	0.0446008	-0.00019149894	-0.01977977	0.08792434	0.054831795	-0.12030446	0.08260683	-0.09788793	-0.0816193	-0.07640478	-0.009574947	-0.10913144	-0.062709205	-0.11360721	-0.059334084	-0.02009185	-0.054047726	0.11151775	0.026179064	0.048719015	0.046240136	-0.06467117
-0.100059256	-0.121121354	0.008164042	0.16601092	-0.022816906	-0.21878515	0.008856434	-0.019328544	-0.014339943	-0.13175699	0.041928805	-0.15808916	-0.08383476	0.0576141	-0.22493207	0.21239617	0.12435659	0.08683958	0.06264742	0.12273338	-0.12297629	-0.0037042426	-0.084659554	0.028270146	-0.0895758	0.1573913	-0.083798416	-0.02122552	-0.1344633	-0.046507668	0.17181468	0.07560408	-0.17629194	0.21579555	-0.15363358	0.0767231	-0.1382783	-0.09253017	0.18894804	0.17220144	0.17887883	-0.21223632	-0.018522274	-0.022054173	-0.01036224	-0.09080574	0.026404092	0.0150018595	-0.039462592	-0.019881003	-0.10907206	0.030401425	-0.16029227	0.060397185	0.17777362	-0.17289905	-0.19540682	0.15275092	-0.011913593	-0.15316987	0.09574282	0.035744477	-0.13145731	-0.034757886	0.2364418	-0.024194205	0.019169703	0.03217845	-0.06219995	-0.15139666	-0.15127447	0.01125121	-0.09633608	-0.09223108	0.08072529	0.06328627	-0.091727234	-0.015741767	-0.23653862	0.088975474	-0.21978562	0.07909524	-0.03141663	0.02270794	0.11344559	0.060680836	-0.16423117	0.06307133	0.010719888	-0.06876795	0.21364917	0.10169123	-0.0072238026	0.10801305	-0.11654766	-0.14356542	0.005226642	0.045293845	0.17250477	-0.0015258726	0.19727367	0.15584438	0.09126207	0.032011926	0.10336631	-0.047327477	-0.049454797	-0.054936778	0.15696448	-0.1830099	0.16998433	0.016374702	-0.15847	-0.1910181	0.09934164	0.06587164	-0.048543256	-0.01186969	0.046611823	-0.06689487	-0.13674146	-0.17641011	0.055451643	0.09399182	-0.24951205	-0.084550746	0.120214984	0.0102542965
-0.012879689	-0.0989224	-0.020061424	0.22241938	-0.008168623	-0.043314673	0.052202836	0.054113824	0.038690034	0.040448584	-0.013589574	-0.10050479	-0.081089996	0.077895574	-0.17870826	0.067766204	0.10660468	0.019083576	-0.026075462	0.12501356	0.0108681	-0.04540824	-0.11420118	0.0039842837	-0.030393591	0.15986231	-0.06313518	-0.039076652	0.04822448	0.008531102	-0.052074224	-0.012670994	-0.02613172	-0.018413235	-0.085175484	-0.074736275	0.008403852	0.044941764	0.16050126	0.010581662	0.07787074	-0.069996595	0.13583171	0.032903682	-0.004407645	0.044530492	0.05937896	-0.016851079	0.036639582	-0.012834492	-0.01530219	0.07944301	0.06907781	-0.026272094	0.045826036	-0.17337847	-0.06708003	-0.007295453	0.0071531585	-0.03084327	0.015672922	-0.04847573	0.040185887	0.06317403	0.1886268	-0.06271751	0.051275924	-0.0024983354	-0.021571534	-0.012342768	0.034835733	-0.038448833	-0.04454478	-0.037674136	-0.044659875	-0.06598707	-0.052525338	-0.0004235981	-0.025733337	0.12331876	-0.1848516	0.090562366	0.0101103755	-0.101898275	0.08356619	0.021887444	-0.03846353	0.04602642	0.08059746	0.15268138	-0.02956809	-0.031003114	0.04987035	-0.048223283	-0.06529605	0.042897057	0.009781867	-0.054053124	-0.03476663	-0.08177874	0.21641403	0.020003963	-0.0619072	0.060321134	0.006047472	-0.049998444	-0.047841728	0.018814748	-0.031603523	0.034921505	0.060079947	0.0695554	0.022572935	-0.14488348	-0.08593691	0.025676785	0.00013794522	-0.077423826	0.037715264	0.043335013	-0.12738214	0.018641733	-0.086458705	0.082161225	0.063461706	-0.051829457	0.14591172	-0.0063006463
0.12086601	0.12573369	-0.02257122	-0.03789204	0.06257031	0.08369844	0.02007464	-0.0661124	-0.0052116862	-0.070679456	0.08245324	0.048109435	-0.062413685	-0.11243322	-0.0028465774	-0.059275623	-0.0235715	0.07948364	-0.00017774041	-0.11928298	-0.028750304	0.0761362	-0.088063054	0.0100279255	0.051912155	-0.014011603	-0.062119767	-0.058278933	-0.05046742	0.01214256	-0.04219984	0.045982484	0.024078889	-0.053348236	0.0102991	0.063176446	-0.018664323	0.08000418	-0.14457627	0.04326652	0.0036831903	0.070920475	0.056806616	0.03519381	-0.06286829	0.049662348	-0.03826195	0.0057493607	-0.026625361	-0.024703864	-0.053199552	-0.0050966353	0.021951115	0.014488364	-0.10939756	0.06070585	-0.005960823	-0.024993164	0.03289034	0.08510577	-0.018993348	0.051096726	0.039196502	-0.07538498	-0.04110122	-0.054505076	-0.02431403	0.105539255	-0.068477325	0.018034605	-0.005421302	0.0062739872	-0.041141935	0.03016186	-0.046058368	0.0563457	-0.03056021	0.045871783	0.06531632	-0.04214168	-0.012886024	-0.078276716	0.031107178	0.06705679	0.0318102	-0.053982407	-0.024241133	-0.04320181	0.06827291	-0.07222822	-0.012459107	0.024444101	-0.10738666	-0.0035512282	0.032840483	0.029937342	0.034306135	0.025852546	-0.045969173	0.009436491	-0.09419527	-0.003511053	0.019980403	-0.03462972	-0.022690456	0.034077194	0.08683148	-0.0726269	-0.034487832	0.055975586	0.024592325	-0.018339938	0.05056138	0.07865395	0.06427717	0.01763429	0.07363601	0.0064860564	0.021241385	-0.05360187	0.10674143	0.04019525	-0.031482164	-0.07693267	-0.030089827	-0.020527864	-0.11272092	0.021525478
0.05602538	-0.08673215	-0.024069823	0.1106323	-0.020979116	-0.05668885	-0.043702025	0.06466482	-0.073679484	0.010548421	0.028554067	-0.07652644	0.077340275	-0.071599625	-0.06829675	-0.005249075	0.11221376	0.08246069	0.10066451	-0.03272886	-0.08412187	-0.0556898	-0.01410977	0.0037371134	-0.109976806	0.054164577	-0.0922591	0.0024410442	-0.00789672	0.060457073	0.08709072	0.15170184	-0.07283719	0.060309134	-0.10265747	0.02525623	-0.068617575	0.106043264	-0.06261816	0.072342366	-0.0967803	-0.15319258	0.037470814	0.06013423	0.035153113	0.0028076284	-0.15948613	0.14735273	0.0036863605	-0.041169833	-0.10173374	-0.029980266	-0.16080189	0.00710493	0.024591094	-0.045395326	-0.051661253	-0.006670683	0.04898983	-0.10294837	-0.005171059	-0.025234988	-0.08907765	-0.096798256	-0.036877096	-0.13827986	0.030349612	-0.037705615	-0.086968616	-0.11210779	-0.14621174	-0.08399786	0.05869312	0.019745624	0.010222859	0.07457548	-0.10042574	-0.0690635	-0.11724193	0.027744584	0.0041373507	0.055912185	-0.06921304	0.04323752	0.050420273	0.059183247	-0.04516135	-0.03778292	-0.088069074	0.018272705	0.11515541	0.03862404	0.052649032	-0.014640912	-0.08270845	-0.029943073	-0.065816104	0.06177509	0.024962725	-0.017421098	0.097667746	0.022592984	0.097597525	0.0622451	0.0042953934	0.055242598	0.052424677	-0.14929897	0.15452513	-0.16836934	0.103649765	-0.0023054644	-0.09729	-0.051286113	0.11209529	0.055698697	-0.02571992	0.06569975	-0.043368824	0.03016413	-0.093291335	-0.11519646	-0.116664015	0.01295499	-0.11323028	-0.04722806	0.030104885	0.05793448
